epoch,train_loss,val_loss
1,2.65592,0.47965
2,0.36201,0.2443
3,0.25061,0.19743
1,3.39543,0.58841
2,0.46888,0.2869
3,0.36932,0.30111
4,0.33761,0.34216
5,0.35881,0.34839
6,0.34672,0.33587
7,0.30901,0.36027
1,3.92152,1.60008
2,0.79128,0.38904
3,0.41941,0.37152
4,0.31611,0.33987
5,0.26212,0.33976
6,0.20663,0.34447
7,0.17197,0.38238
8,0.13946,0.3772
9,0.12187,0.39642
10,0.10568,0.40319
11,0.0966,0.45246
12,0.08029,0.44193
13,0.06748,0.44421
14,0.05419,0.45569
15,0.05721,0.49029
16,0.05144,0.51948
17,0.0538,0.50523
18,0.0364,0.52136
19,0.03909,0.51827
20,0.03102,0.53624
21,0.03261,0.51417
22,0.0325,0.5071
23,0.02808,0.51522
24,0.02562,0.52023
25,0.02365,0.48713
26,0.01966,0.51422
27,0.01829,0.51623
28,0.02263,0.50339
29,0.01713,0.49589
30,0.0115,0.48594
31,0.01539,0.49392
32,0.01181,0.45791
33,0.01333,0.44721
34,0.01169,0.4607
35,0.01067,0.44786
36,0.01203,0.44068
37,0.00976,0.43322
38,0.00914,0.42706
39,0.00736,0.42915
40,0.00901,0.42975
41,0.00463,0.44889
42,0.00885,0.43678
43,0.00756,0.41849
44,0.00784,0.42744
45,0.00583,0.42416
46,0.00575,0.43176
47,0.0041,0.43021
48,0.0048,0.42738
49,0.00491,0.43092
50,0.00596,0.42893
1,0.0461,0.57866
2,0.03725,0.55301
3,0.02518,0.5456
4,0.02586,0.53652
5,0.01863,0.52623
6,0.01822,0.52665
7,0.00935,0.51524
8,0.0132,0.53599
9,0.01134,0.51542
10,0.01088,0.53895
11,0.00954,0.51803
12,0.00879,0.50783
13,0.01048,0.5022
14,0.00726,0.49792
15,0.0082,0.49723
16,0.00293,0.48877
17,0.00536,0.49897
18,0.00654,0.49555
19,0.00459,0.49661
20,0.00471,0.50279
